CODIGO PERIODO,CODIGO ESTUDIANTE,DES_APELLIDO_PATERNO,DES_APELLIDO_MATERNO,DES_NOMBRES,GENERO,EDAD,CORREO_UPC,CORREO_PERSONAL_1,MOBILE PHONE,FLAG_ESTUDIANTE_PROVINCIA,CARRERA,FACULTAD,CAMPUS,FECHA MATRICULA,IND_CICLO_ALUMNO,NRO_CICLOS_ORDINARIO_MAT,NRO_CICLOS_ORDINARIO_RET,FLAG_TIENE_DEUDA,MONTO_DEUDA,FLAG_COLEGIO_PROCEDENCIA_ES_PROVINCIA,FLAG_BECA_18,FLAG_BENEFICIO,TIPO BENEFICIO,MODALIDAD DE INGRESO,CICLO DE INGRESO,FLAG_TRABAJA,FLAG_LLEVÓ NIVELACIÓN,NIVEL SOCIOECONÓMICO,CATEGORÍA DE PAGO,CANTIDAD CURSOS MATRICULADOS EN RIESGO,CANTIDAD CURSOS MATRICULADOS EN PRESENCIAL,CANTIDAD CURSOS MATRICULADOS EN VIRTUAL,TOTAL DE CURSOS MATRICULADOS EN TODO SU AVANCE,TOTAL DE CURSOS APROBADOS EN TODO SU AVANCE,TOTAL DE CURSOS DESAPROBADOS EN TODO SU AVANCE,TOTAL DE RETIROS DE ASIGNATURA EN TODO SU AVANCE,TOTAL DE CURSOS MATRICULADOS POR CICLO,TOTAL DE RETIROS DE ASIGNATURA POR CICLO,TOTAL DE CURSOS APROBADOS POR CICLO,TOTAL DE CURSOS DESAPROBADOS POR CICLO,TOTAL DE CRÉDITOS APROBADOS POR CICLO,TOTAL DE CRÉDITOS DESAPROBADOS POR CICLO,TOTAL DE CRÉDITOS APROBADOS EN TODO SU AVANCE,TOTAL DE CRÉDITOS DESAPROBADOS EN TODO SU AVANCE,TOTAL DE CRÉDITOS MATRICULADOS POR CICLO,TOTAL DE CRÉDITOS MATRICULADOS EN TODO SU AVANCE,PROMEDIO PONDERADO ACUMULADO,PROMEDIO POR CICLO,NÚMERO DE DOBLE DESAPROBACIÓN POR CICLO,NÚMERO DE DOBLE DESAPROBACIÓN EN TODO SU AVANCE,NÚMERO DE ASISTENCIAS POR CICLO,PORCENTAJE DE ASISTENCIAS POR CICLO,NÚMERO DE INASISTENCIAS POR CICLO,PORCENTAJE DE INASISTENCIAS,FLAG ABANDONO ESTUDIOS
2019-1,u20171432,Apellido 432,Apellido 432,Nombre432,F,24,u432@upc.edu.pe,personal_432@gmail.com,9432000000,SI,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-0432-01,5,4,1,SI,6000,NO,NO,NO,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,2016-1,NO,SI,B,U,3,3,5,25,0,11,14,5,4,4,1,0,4,0,44,20,100,16.64638493345028,8.991180591056542,3,5,128,0.8767123287671232,18,0.1232876712328767,NO
2019-1,u20162433,Apellido 433,Apellido 433,Nombre433,M,25,u433@upc.edu.pe,personal_433@gmail.com,9433000000,SI,Ciencias de la Computación,Ingeniería,Monterrico,2019-0433-01,6,2,4,SI,4000,NO,NO,NO,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,2016-2,NO,NO,A,U,4,5,3,30,12,6,12,6,6,5,1,48,4,48,24,24,120,11.375480110535353,14.8501974418017,5,1,75,0.7211538461538461,29,0.27884615384615385,SI
2019-1,u20171434,Apellido 434,Apellido 434,Nombre434,M,22,u434@upc.edu.pe,personal_434@gmail.com,9434000000,SI,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-0434-01,5,5,0,NO,0,SI,SI,SI,BECA DE HONOR,EVALUACION INTEGRAL,2016-1,SI,SI,D,T,4,2,6,25,18,2,5,3,4,1,2,72,8,72,8,12,100,8.746164475814478,18.153302839226317,5,1,62,0.7380952380952381,22,0.2619047619047619,NO
2019-1,u20172435,Apellido 435,Apellido 435,Nombre435,F,28,u435@upc.edu.pe,personal_435@gmail.com,9435000000,SI,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-0435-01,4,1,3,NO,0,SI,NO,SI,SIN BENEFICIO,SELECCIÓN PREFERENTE,2017-2,NO,SI,C,S,6,6,2,20,10,4,6,3,3,2,1,40,4,40,16,12,80,17.40832538061381,17.740743218043242,4,3,91,0.6946564885496184,40,0.3053435114503817,SI
2019-1,u20181436,Apellido 436,Apellido 436,Nombre436,F,25,u436@upc.edu.pe,personal_436@gmail.com,9436000000,SI,Ciencias de la Computación,Ingeniería,Monterrico,2019-0436-01,3,2,1,SI,4000,NO,NO,NO,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,2017-1,NO,SI,B,Z,1,5,6,15,6,8,1,5,3,4,1,24,4,24,32,20,60,5.737937655989711,16.79554561029709,4,5,78,0.6842105263157895,36,0.3157894736842105,NO
2019-1,u20172437,Apellido 437,Apellido 437,Nombre437,F,24,u437@upc.edu.pe,personal_437@gmail.com,9437000000,SI,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-0437-01,4,1,3,NO,0,NO,NO,NO,SIN BENEFICIO,SELECCIÓN PREFERENTE,2017-2,NO,NO,B,S,3,6,5,20,3,8,9,4,6,2,2,12,8,12,32,16,80,7.437418801042972,10.234218232544245,2,3,102,0.816,23,0.184,NO
2019-1,u20172438,Apellido 438,Apellido 438,Nombre438,F,29,u438@upc.edu.pe,personal_438@gmail.com,9438000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-0438-01,4,1,3,NO,0,NO,NO,NO,BECA DE HONOR,EXONER.GRADO TITULO,2017-2,NO,NO,C,Q,3,2,3,20,8,1,11,7,2,6,1,32,4,32,4,28,80,14.189406573441687,7.171072694403668,3,1,108,0.7297297297297297,40,0.2702702702702703,SI
2019-1,u20171439,Apellido 439,Apellido 439,Nombre439,M,25,u439@upc.edu.pe,personal_439@gmail.com,9439000000,SI,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-0439-01,5,5,0,SI,8000,NO,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,2016-1,SI,SI,D,T,1,2,5,25,11,11,3,5,1,3,2,44,8,44,44,20,100,7.627083963656869,11.769030568425293,6,0,66,0.6804123711340206,31,0.31958762886597936,NO
2019-1,u20181440,Apellido 440,Apellido 440,Nombre440,F,27,u440@upc.edu.pe,personal_440@gmail.com,9440000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-0440-01,3,3,0,SI,2000,NO,NO,NO,BECA DE HONOR,EXONER.GRADO TITULO,2017-1,NO,SI,C,Y,4,1,1,15,4,4,7,6,2,2,4,16,16,16,16,24,60,7.302421327109245,11.764223131426547,1,0,97,0.8016528925619835,24,0.19834710743801653,SI
2019-1,u20162441,Apellido 441,Apellido 441,Nombre441,F,26,u441@upc.edu.pe,personal_441@gmail.com,9441000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-0441-01,6,5,1,NO,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2016-2,NO,SI,B,Y,3,2,3,30,28,0,2,5,2,1,4,112,16,112,0,20,120,10.056868697981571,17.599665600658934,3,0,131,0.8136645962732919,30,0.18633540372670807,NO
2019-1,u20191442,Apellido 442,Apellido 442,Nombre442,F,18,u442@upc.edu.pe,personal_442@gmail.com,9442000000,NO,Ingeniería Electrónica,Ingeniería,Monterrico,2019-0442-01,1,2,-1,NO,0,NO,NO,SI,BECA DE HONOR,EXONER.GRADO TITULO,2018-1,NO,NO,A,Z,4,1,1,5,3,0,2,5,5,1,4,12,16,12,0,20,20,12.923300099233348,16.116572801120256,2,0,140,0.8333333333333334,28,0.16666666666666666,SI
2019-1,u20181443,Apellido 443,Apellido 443,Nombre443,M,20,u443@upc.edu.pe,personal_443@gmail.com,9443000000,NO,Ingeniería Electrónica,Ingeniería,Monterrico,2019-0443-01,3,4,-1,SI,0,NO,NO,NO,SIN BENEFICIO,EXONER.GRADO TITULO,2017-1,NO,NO,C,U,3,4,1,15,7,3,5,7,6,2,5,28,20,28,12,28,60,14.234382137445492,13.805858746198577,1,3,103,0.8512396694214877,18,0.1487603305785124,NO
2019-1,u20182444,Apellido 444,Apellido 444,Nombre444,F,21,u444@upc.edu.pe,personal_444@gmail.com,9444000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-0444-01,2,2,0,SI,6000,SI,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,2018-2,SI,SI,A,T,3,2,4,10,6,4,0,7,3,2,5,24,20,24,16,28,40,13.592565513309943,9.0640769111201,2,3,95,0.7196969696969697,37,0.2803030303030303,NO
2019-1,u20181445,Apellido 445,Apellido 445,Nombre445,M,25,u445@upc.edu.pe,personal_445@gmail.com,9445000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-0445-01,3,3,0,SI,10000,NO,NO,SI,SIN BENEFICIO,SELECCIÓN PREFERENTE,2017-1,SI,SI,C,Q,5,2,6,15,13,1,1,7,5,5,2,52,8,52,4,28,60,14.520962602133306,17.148994935856905,5,1,57,0.7402597402597403,20,0.2597402597402597,NO
2019-1,u20161446,Apellido 446,Apellido 446,Nombre446,M,24,u446@upc.edu.pe,personal_446@gmail.com,9446000000,SI,Ingeniería Civil,Ingeniería,Monterrico,2019-0446-01,7,4,3,NO,0,NO,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,2015-1,NO,NO,B,S,4,1,2,35,34,0,1,7,3,4,3,136,12,136,0,28,140,10.341595709247674,13.210658419814706,3,0,104,0.7323943661971831,38,0.2676056338028169,NO
2019-1,u20181447,Apellido 447,Apellido 447,Nombre447,M,30,u447@upc.edu.pe,personal_447@gmail.com,9447000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-0447-01,3,1,2,SI,8000,NO,NO,NO,SIN BENEFICIO,EXONER.GRADO TITULO,2017-1,NO,SI,B,S,2,1,4,15,5,8,2,6,1,5,1,20,4,20,32,24,60,14.309236214479245,12.013537475046723,6,1,138,0.8466257668711656,25,0.15337423312883436,NO
2019-1,u20182448,Apellido 448,Apellido 448,Nombre448,M,29,u448@upc.edu.pe,personal_448@gmail.com,9448000000,NO,Ingeniería Civil,Ingeniería,Monterrico,2019-0448-01,2,1,1,NO,0,NO,NO,SI,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,2018-2,NO,NO,A,Y,2,5,4,10,7,0,3,3,5,3,0,28,0,28,0,12,40,10.090505971014338,8.204490738060386,4,0,67,0.7127659574468085,27,0.2872340425531915,NO
2019-1,u20191449,Apellido 449,Apellido 449,Nombre449,F,29,u449@upc.edu.pe,personal_449@gmail.com,9449000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-0449-01,1,2,-1,SI,0,NO,NO,SI,BECA DE HONOR,SELECCIÓN PREFERENTE,2018-1,NO,SI,A,T,3,5,1,5,1,0,4,4,1,2,2,4,8,4,0,16,20,18.274595659736093,14.33295530911159,4,0,93,0.8611111111111112,15,0.1388888888888889,NO
2019-1,u20182450,Apellido 450,Apellido 450,Nombre450,M,18,u450@upc.edu.pe,personal_450@gmail.com,9450000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0450-01,2,1,1,NO,0,SI,NO,NO,DESCUENTOS CORPORATIVOS,EVALUACION INTEGRAL,2018-2,NO,SI,C,Z,1,3,2,10,1,8,1,4,5,3,1,4,4,4,32,16,40,19.36287699815721,16.842229645527503,1,0,123,0.8367346938775511,24,0.16326530612244897,NO
2019-1,u20152451,Apellido 451,Apellido 451,Nombre451,F,21,u451@upc.edu.pe,personal_451@gmail.com,9451000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-0451-01,8,8,0,SI,6000,NO,NO,SI,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,2015-2,NO,NO,A,Z,2,1,6,40,40,0,0,6,4,5,1,160,4,160,0,24,160,10.821794470099155,11.704694339193605,2,0,67,0.6568627450980392,35,0.3431372549019608,NO
2019-1,u20181452,Apellido 452,Apellido 452,Nombre452,M,20,u452@upc.edu.pe,personal_452@gmail.com,9452000000,SI,Ingeniería de Software,Ingeniería,Monterrico,2019-0452-01,3,3,0,SI,6000,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,2017-1,NO,SI,A,U,2,5,1,15,9,0,6,6,3,2,4,36,16,36,0,24,60,7.678379564258705,10.623716036902785,1,0,81,0.7864077669902912,22,0.21359223300970873,SI
2019-1,u20172453,Apellido 453,Apellido 453,Nombre453,M,19,u453@upc.edu.pe,personal_453@gmail.com,9453000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-0453-01,4,5,-1,NO,0,NO,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,2017-2,NO,SI,B,R,5,2,6,20,9,0,11,6,2,5,1,36,4,36,0,24,80,17.913224962829197,12.880059310097732,2,0,136,0.7861271676300579,37,0.2138728323699422,NO
2019-1,u20181454,Apellido 454,Apellido 454,Nombre454,M,21,u454@upc.edu.pe,personal_454@gmail.com,9454000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-0454-01,3,3,0,SI,10000,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,2017-1,SI,SI,B,X,3,5,3,15,7,5,3,3,6,2,1,28,4,28,20,12,60,14.759414295122282,17.89550680079109,2,2,132,0.8979591836734694,15,0.10204081632653061,NO
2019-1,u20151455,Apellido 455,Apellido 455,Nombre455,F,26,u455@upc.edu.pe,personal_455@gmail.com,9455000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-0455-01,9,6,3,SI,6000,NO,NO,NO,DESCUENTO RETENCION,EVALUACION INTEGRAL,2014-1,NO,SI,A,R,2,1,2,45,26,3,16,3,6,2,1,104,4,104,12,12,180,18.38523747671868,9.39146857607573,4,2,107,0.7482517482517482,36,0.2517482517482518,NO
2019-1,u20191456,Apellido 456,Apellido 456,Nombre456,M,29,u456@upc.edu.pe,personal_456@gmail.com,9456000000,NO,Ingeniería Electrónica,Ingeniería,Monterrico,2019-0456-01,1,1,0,NO,0,SI,NO,SI,DESCUENTOS CORPORATIVOS,EXONER.GRADO TITULO,2018-1,NO,SI,B,Q,2,5,1,5,3,2,0,5,4,4,1,12,4,12,8,20,20,19.154696388748576,18.150777587413156,6,0,115,0.7615894039735099,36,0.23841059602649006,SI
2019-1,u20182457,Apellido 457,Apellido 457,Nombre457,F,22,u457@upc.edu.pe,personal_457@gmail.com,9457000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-0457-01,2,2,0,NO,0,SI,SI,SI,BECA DE HONOR,EXONER.GRADO TITULO,2018-2,NO,SI,B,Z,6,1,4,10,7,1,2,6,4,1,5,28,20,28,4,24,40,18.36899655334652,13.83299425249561,1,1,137,0.7740112994350282,40,0.22598870056497175,NO
2019-1,u20182458,Apellido 458,Apellido 458,Nombre458,F,26,u458@upc.edu.pe,personal_458@gmail.com,9458000000,SI,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-0458-01,2,1,1,SI,2000,SI,NO,NO,DESCUENTOS CORPORATIVOS,EXONER.GRADO TITULO,2018-2,NO,NO,A,T,3,3,3,10,5,5,0,3,2,1,2,20,8,20,20,12,40,15.53372503868327,17.770919616018876,6,1,77,0.77,23,0.23,SI
2019-1,u20151459,Apellido 459,Apellido 459,Nombre459,M,28,u459@upc.edu.pe,personal_459@gmail.com,9459000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-0459-01,9,2,7,NO,0,NO,NO,NO,BECA DE HONOR,CONVENIO INT. CON DIPLOMA,2014-1,SI,SI,A,U,2,5,2,45,27,9,9,4,6,2,2,108,8,108,36,16,180,6.046905337275594,18.040255665956913,6,7,105,0.875,15,0.125,NO
2019-1,u20152460,Apellido 460,Apellido 460,Nombre460,F,18,u460@upc.edu.pe,personal_460@gmail.com,9460000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-0460-01,8,2,6,NO,0,SI,NO,NO,SIN BENEFICIO,SELECCIÓN PREFERENTE,2015-2,NO,SI,B,U,3,5,6,40,15,2,23,5,5,1,4,60,16,60,8,20,160,18.57265078822978,15.702040632899656,6,1,82,0.845360824742268,15,0.15463917525773196,SI
2019-1,u20162461,Apellido 461,Apellido 461,Nombre461,F,26,u461@upc.edu.pe,personal_461@gmail.com,9461000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-0461-01,6,3,3,SI,2000,SI,SI,SI,BECA DE HONOR,SELECCIÓN PREFERENTE,2016-2,NO,NO,D,Y,6,5,3,30,29,1,0,6,1,5,1,116,4,116,4,24,120,13.03066134394685,17.816358419654826,4,1,85,0.6910569105691057,38,0.3089430894308943,NO
2019-1,u20161462,Apellido 462,Apellido 462,Nombre462,F,26,u462@upc.edu.pe,personal_462@gmail.com,9462000000,SI,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-0462-01,7,8,-1,SI,2000,SI,NO,NO,DESCUENTOS CORPORATIVOS,EXONER.GRADO TITULO,2015-1,SI,NO,B,X,6,6,1,35,14,3,18,5,2,5,0,56,0,56,12,20,140,7.648782865646754,10.128140635120129,6,3,131,0.8397435897435898,25,0.16025641025641027,NO
2019-1,u20172463,Apellido 463,Apellido 463,Nombre463,M,26,u463@upc.edu.pe,personal_463@gmail.com,9463000000,SI,Ingeniería de Software,Ingeniería,Monterrico,2019-0463-01,4,4,0,SI,0,NO,NO,SI,SIN BENEFICIO,EXONER.GRADO TITULO,2017-2,NO,SI,A,Y,3,5,6,20,7,6,7,5,4,2,3,28,12,28,24,20,80,14.870812811107706,12.537821303596422,4,4,105,0.8203125,23,0.1796875,SI
2019-1,u20151464,Apellido 464,Apellido 464,Nombre464,F,19,u464@upc.edu.pe,personal_464@gmail.com,9464000000,NO,Ingeniería Civil,Ingeniería,Monterrico,2019-0464-01,9,9,0,NO,0,SI,NO,SI,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,2014-1,SI,SI,C,S,3,6,2,45,8,19,18,5,3,5,0,32,0,32,76,20,180,5.179664255017093,9.606274949120795,3,4,110,0.859375,18,0.140625,NO
2019-1,u20181465,Apellido 465,Apellido 465,Nombre465,F,21,u465@upc.edu.pe,personal_465@gmail.com,9465000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-0465-01,3,1,2,SI,10000,SI,NO,NO,DESCUENTOS CORPORATIVOS,EVALUACION INTEGRAL,2017-1,SI,SI,A,R,2,2,4,15,5,6,4,4,4,1,3,20,12,20,24,16,60,17.451717966078377,12.86973417430288,2,5,64,0.6736842105263158,31,0.3263157894736842,NO
2019-1,u20182466,Apellido 466,Apellido 466,Nombre466,M,23,u466@upc.edu.pe,personal_466@gmail.com,9466000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-0466-01,2,1,1,SI,6000,NO,NO,NO,SIN BENEFICIO,EXONER.GRADO TITULO,2018-2,NO,SI,E,U,3,3,2,10,5,4,1,6,3,6,0,20,0,20,16,24,40,17.161587780310963,17.171402641534577,2,1,137,0.791907514450867,36,0.20809248554913296,SI
2019-1,u20162467,Apellido 467,Apellido 467,Nombre467,F,28,u467@upc.edu.pe,personal_467@gmail.com,9467000000,SI,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0467-01,6,2,4,SI,6000,NO,NO,NO,BECA DE HONOR,SELECCIÓN PREFERENTE,2016-2,SI,SI,E,U,6,6,6,30,14,11,5,6,6,3,3,56,12,56,44,24,120,12.489559499437046,12.100512838935698,6,7,107,0.8629032258064516,17,0.13709677419354838,NO
2019-1,u20191468,Apellido 468,Apellido 468,Nombre468,M,30,u468@upc.edu.pe,personal_468@gmail.com,9468000000,SI,Ingeniería Civil,Ingeniería,Monterrico,2019-0468-01,1,2,-1,SI,0,NO,NO,NO,DESCUENTOS CORPORATIVOS,EXONER.GRADO TITULO,2018-1,SI,SI,C,T,4,6,2,5,4,0,1,5,6,2,3,16,12,16,0,20,20,13.811180224462895,18.395961522333653,5,0,128,0.7950310559006211,33,0.20496894409937888,NO
2019-1,u20182469,Apellido 469,Apellido 469,Nombre469,M,21,u469@upc.edu.pe,personal_469@gmail.com,9469000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-0469-01,2,3,-1,SI,4000,NO,NO,SI,BECA DE HONOR,SELECCIÓN PREFERENTE,2018-2,SI,SI,A,T,6,1,2,10,1,5,4,6,2,4,2,4,8,4,20,24,40,6.946446902312487,14.528695487593088,4,4,83,0.680327868852459,39,0.319672131147541,SI
2019-1,u20191470,Apellido 470,Apellido 470,Nombre470,F,27,u470@upc.edu.pe,personal_470@gmail.com,9470000000,SI,Ingeniería Ambiental,Ingeniería,Monterrico,2019-0470-01,1,1,0,SI,10000,SI,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,2018-1,NO,SI,A,U,1,5,6,5,1,2,2,4,5,2,2,4,8,4,8,16,20,9.44892093209761,15.398733891515738,6,2,107,0.8045112781954887,26,0.19548872180451127,NO
2019-1,u20162471,Apellido 471,Apellido 471,Nombre471,F,23,u471@upc.edu.pe,personal_471@gmail.com,9471000000,SI,Ingeniería Ambiental,Ingeniería,Monterrico,2019-0471-01,6,6,0,SI,0,SI,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,2016-2,NO,SI,B,T,3,5,1,30,3,25,2,6,2,6,0,12,0,12,100,24,120,18.87688530247768,11.365356309399372,5,14,78,0.7090909090909091,32,0.2909090909090909,NO
2019-1,u20161472,Apellido 472,Apellido 472,Nombre472,M,25,u472@upc.edu.pe,personal_472@gmail.com,9472000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-0472-01,7,8,-1,SI,0,SI,NO,SI,DESCUENTOS CORPORATIVOS,EVALUACION INTEGRAL,2015-1,NO,SI,C,Z,4,4,1,35,26,7,2,4,6,3,1,104,4,104,28,16,140,9.429826769241242,11.071831368761556,2,1,68,0.8192771084337349,15,0.18072289156626506,NO
2019-1,u20191473,Apellido 473,Apellido 473,Nombre473,M,29,u473@upc.edu.pe,personal_473@gmail.com,9473000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0473-01,1,1,0,SI,10000,NO,NO,NO,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,2018-1,NO,SI,B,T,3,5,6,5,0,2,3,5,5,5,0,0,0,0,8,20,20,16.237080254613364,10.856069961582403,5,2,124,0.7848101265822784,34,0.21518987341772153,NO
2019-1,u20191474,Apellido 474,Apellido 474,Nombre474,M,26,u474@upc.edu.pe,personal_474@gmail.com,9474000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-0474-01,1,2,-1,SI,8000,NO,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,2018-1,NO,SI,B,S,2,3,4,5,5,0,0,3,3,1,2,20,8,20,0,12,20,19.800032950177282,7.278403907985662,1,0,104,0.7222222222222222,40,0.2777777777777778,NO
2019-1,u20162475,Apellido 475,Apellido 475,Nombre475,F,29,u475@upc.edu.pe,personal_475@gmail.com,9475000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-0475-01,6,2,4,NO,0,NO,NO,NO,DESCUENTO RETENCION,EVALUACION INTEGRAL,2016-2,SI,NO,C,Q,6,5,1,30,28,2,0,5,5,3,2,112,8,112,8,20,120,14.921379592136057,7.04645549183273,5,2,68,0.6868686868686869,31,0.31313131313131315,SI
2019-1,u20161476,Apellido 476,Apellido 476,Nombre476,M,27,u476@upc.edu.pe,personal_476@gmail.com,9476000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-0476-01,7,4,3,NO,0,SI,NO,SI,SIN BENEFICIO,SELECCIÓN PREFERENTE,2015-1,NO,SI,D,Y,5,1,1,35,0,33,2,4,3,2,2,0,8,0,132,16,140,16.9342359633993,13.905199298907613,6,12,52,0.6419753086419753,29,0.35802469135802467,NO
2019-1,u20191477,Apellido 477,Apellido 477,Nombre477,M,21,u477@upc.edu.pe,personal_477@gmail.com,9477000000,NO,Ingeniería Civil,Ingeniería,Monterrico,2019-0477-01,1,2,-1,SI,6000,NO,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,2018-1,NO,SI,A,R,5,2,4,5,0,3,2,5,5,1,4,0,16,0,12,20,20,8.767835688022716,8.252765505834974,2,1,104,0.7482014388489209,35,0.2517985611510791,SI
2019-1,u20171478,Apellido 478,Apellido 478,Nombre478,F,20,u478@upc.edu.pe,personal_478@gmail.com,9478000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-0478-01,5,4,1,SI,10000,NO,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,2016-1,NO,NO,B,Z,6,5,4,25,5,17,3,3,2,1,2,20,8,20,68,12,100,16.337475125878612,17.17501271668589,2,7,113,0.7902097902097902,30,0.2097902097902098,NO
2019-1,u20162479,Apellido 479,Apellido 479,Nombre479,M,20,u479@upc.edu.pe,personal_479@gmail.com,9479000000,NO,Ingeniería Civil,Ingeniería,Monterrico,2019-0479-01,6,1,5,NO,0,SI,NO,NO,SIN BENEFICIO,EXONER.GRADO TITULO,2016-2,SI,SI,A,S,5,1,2,30,27,2,1,7,4,2,5,108,20,108,8,28,120,13.729298579292342,10.301947097335844,1,0,132,0.88,18,0.12,NO
2019-1,u20162480,Apellido 480,Apellido 480,Nombre480,M,28,u480@upc.edu.pe,personal_480@gmail.com,9480000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-0480-01,6,1,5,SI,8000,NO,NO,SI,DESCUENTOS CORPORATIVOS,EVALUACION INTEGRAL,2016-2,NO,NO,E,U,2,4,6,30,6,0,24,4,5,3,1,24,4,24,0,16,120,12.543914341988895,10.167253364576155,4,0,113,0.8560606060606061,19,0.14393939393939395,SI
2019-1,u20161481,Apellido 481,Apellido 481,Nombre481,F,26,u481@upc.edu.pe,personal_481@gmail.com,9481000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-0481-01,7,4,3,SI,6000,SI,NO,SI,BECA DE HONOR,SELECCIÓN PREFERENTE,2015-1,NO,SI,C,Q,2,1,3,35,15,10,10,5,1,5,0,60,0,60,40,20,140,15.011050591831587,9.350720705418164,5,0,133,0.83125,27,0.16875,NO
2019-1,u20171482,Apellido 482,Apellido 482,Nombre482,M,27,u482@upc.edu.pe,personal_482@gmail.com,9482000000,NO,Ingeniería Ambiental,Ingeniería,Monterrico,2019-0482-01,5,6,-1,SI,8000,SI,NO,SI,DESCUENTOS CORPORATIVOS,EXONER.GRADO TITULO,2016-1,NO,SI,A,Z,2,2,4,25,10,6,9,6,3,2,4,40,16,40,24,24,100,14.942206181783886,13.954750688452659,2,6,125,0.8865248226950354,16,0.11347517730496454,NO
2019-1,u20161483,Apellido 483,Apellido 483,Nombre483,M,24,u483@upc.edu.pe,personal_483@gmail.com,9483000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-0483-01,7,1,6,SI,0,NO,NO,SI,DESCUENTOS CORPORATIVOS,EVALUACION INTEGRAL,2015-1,NO,SI,C,Y,1,6,5,35,34,1,0,5,6,1,4,136,16,136,4,20,140,11.028043334040937,17.106784893691504,4,1,53,0.7066666666666667,22,0.29333333333333333,NO
2019-1,u20182484,Apellido 484,Apellido 484,Nombre484,F,23,u484@upc.edu.pe,personal_484@gmail.com,9484000000,NO,Ingeniería Electrónica,Ingeniería,Monterrico,2019-0484-01,2,3,-1,NO,0,NO,NO,NO,BECA DE HONOR,SELECCIÓN PREFERENTE,2018-2,NO,NO,A,R,1,3,5,10,2,3,5,6,3,5,1,8,4,8,12,24,40,11.537147954609498,18.424134146082977,4,0,119,0.8880597014925373,15,0.11194029850746269,SI
